contact_id,full_name,company,title,email,city,country_focus,zone_focus,city_focus,asset_focus,min_ticket_eur_mn,max_ticket_eur_mn,min_target_yield_pct,max_target_yield_pct,current_portfolio_cap_rate_pct,fund_vintage_year,holding_period_years,marchand_de_bien,relationship_stage,last_contact_date,last_outcome,response_rate_score,strategic_priority,preferred_channel,owner,notes,latest_event_date,latest_outcome,latest_channel,latest_mandate_name,next_action_date,zone_match_score,asset_focus_score,ticket_fit_score,yield_fit_score,portfolio_cap_rate_score,activity_timing_score,match_summary,risk_flags,explicit_reasons,relationship_stage_bonus,response_bonus,priority_bonus,outcome_bonus,days_since_last_touch,cooldown_penalty,outreach_score,fit_label,recommended_action,suggested_pitch,selected_mandate_name,selected_asset_type,selected_zone,selected_city,selected_ticket_eur_mn,selected_cap_rate_pct
c005,Juliette Perrin,Opera Asset Management,Senior Vice President,juliette.perrin@example.com,Paris,France,Paris,Paris,Office,20,200,3.0,5.0,4.4,2023.0,7.0,0,warm,2026-02-15,positive,0.9,5,email,Jean,Institutional Paris office platform. Best with clean core stories and disciplined process.,2026-02-15,positive,email,9 Opera office teaser,2026-04-18,29.0,18.0,18.0,18.0,8.0,3.0,Direct geography fit: paris mandate matches Paris focus. | City-level angle is relevant: Paris overlaps with Paris. | Sector focus matches the mandate exactly: Office.,,"- Direct geography fit: paris mandate matches Paris focus.
- City-level angle is relevant: Paris overlaps with Paris.
- Sector focus matches the mandate exactly: Office.
- Ticket size sits inside the stated underwriting range.
- Mandate cap rate sits inside the investor's stated return band.
- Current portfolio cap rate (4.40%) is very close to the mandate estimate (4.75%).
- Fund timing still supports acquisition activity.",10.0,9.0,10.0,8.0,59.0,0.0,131.0,High,Follow up with a short asset fiche and ask for a reaction window.,"Lead with the paris office fit, anchor the mandate at EUR 35.0m and 4.75% cap rate, then explain why Opera Asset Management already looks aligned.",New Paris office mandate,Office,paris,Paris,35.0,4.75
c001,Claire Martin,Aster Capital,Director Acquisitions,claire.martin@example.com,Paris,France,Paris,Paris,Office,15,150,3.5,5.25,4.6,2022.0,7.0,0,warm,2026-03-25,positive,0.82,5,email,Jean,Core Paris office buyer. Good institutional fit when the income profile is visible early in the teaser.,2026-03-25,positive,email,Poissonniere office disposal,2026-04-20,29.0,18.0,18.0,18.0,8.0,3.0,Direct geography fit: paris mandate matches Paris focus. | City-level angle is relevant: Paris overlaps with Paris. | Sector focus matches the mandate exactly: Office.,,"- Direct geography fit: paris mandate matches Paris focus.
- City-level angle is relevant: Paris overlaps with Paris.
- Sector focus matches the mandate exactly: Office.
- Ticket size sits inside the stated underwriting range.
- Mandate cap rate sits inside the investor's stated return band.
- Current portfolio cap rate (4.60%) is very close to the mandate estimate (4.75%).
- Fund timing still supports acquisition activity.",10.0,8.2,10.0,8.0,21.0,-9.0,121.19999999999999,High,Follow up with a short asset fiche and ask for a reaction window.,"Lead with the paris office fit, anchor the mandate at EUR 35.0m and 4.75% cap rate, then explain why Aster Capital already looks aligned.",New Paris office mandate,Office,paris,Paris,35.0,4.75
c008,Nicolas Cheval,Core Prime Advisors,Partner,nicolas.cheval@example.com,Paris,France,Paris,Paris,Office,50,250,2.75,4.5,4.1,2021.0,10.0,0,warm,2026-03-05,positive,0.74,5,email,Jean,Prime office mandate. Tight cap-rate expectations but highly credible for major Paris deals.,2026-03-05,positive,meeting,Poissonniere office disposal,2026-04-21,29.0,18.0,17.325,16.714285714285715,5.0,1.0,Direct geography fit: paris mandate matches Paris focus. | City-level angle is relevant: Paris overlaps with Paris. | Sector focus matches the mandate exactly: Office.,,"- Direct geography fit: paris mandate matches Paris focus.
- City-level angle is relevant: Paris overlaps with Paris.
- Sector focus matches the mandate exactly: Office.
- Ticket size is close enough to the stated range to justify a test.
- Mandate cap rate is close to the investor's return band.
- Current portfolio cap rate is directionally aligned with the mandate.",10.0,7.4,10.0,8.0,41.0,-3.0,119.43928571428572,High,Follow up with a short asset fiche and ask for a reaction window.,"Lead with the paris office fit, anchor the mandate at EUR 35.0m and 4.75% cap rate, then explain why Core Prime Advisors already looks aligned.",New Paris office mandate,Office,paris,Paris,35.0,4.75
c002,Marc Lefevre,Seine Family Office,Investment Manager,marc.lefevre@example.com,Paris,France,Paris,Paris,Office,10,60,4.0,6.0,4.9,,,0,new,,none,0.35,4,phone,Jean,Family-office channel with genuine appetite for central Paris but selective on execution quality.,,none,,,,29.0,18.0,18.0,18.0,8.0,0.0,Direct geography fit: paris mandate matches Paris focus. | City-level angle is relevant: Paris overlaps with Paris. | Sector focus matches the mandate exactly: Office.,,"- Direct geography fit: paris mandate matches Paris focus.
- City-level angle is relevant: Paris overlaps with Paris.
- Sector focus matches the mandate exactly: Office.
- Ticket size sits inside the stated underwriting range.
- Mandate cap rate sits inside the investor's stated return band.
- Current portfolio cap rate (4.90%) is very close to the mandate estimate (4.75%).",4.0,3.5,8.0,0.0,,0.0,106.5,High,Keep warm and avoid over-contacting before the cooldown has passed.,"Lead with the paris office fit, anchor the mandate at EUR 35.0m and 4.75% cap rate, then explain why Seine Family Office already looks aligned.",New Paris office mandate,Office,paris,Paris,35.0,4.75
c006,Antoine Garnier,Ile-de-France Opportunites,Chief Investment Officer,antoine.garnier@example.com,Boulogne-Billancourt,France,IDF,Western Suburbs,Office,5,40,5.5,8.0,6.9,2024.0,6.0,0,new,,none,0.42,4,email,Jean,Smaller IDF office buyer with leasing-upside bias and pragmatic underwriting.,,none,,,,18.0,18.0,18.0,15.299999999999999,0.0,3.0,Good geography fit: an IDF buyer can still underwrite a Paris mandate. | Sector focus matches the mandate exactly: Office. | Ticket size sits inside the stated underwriting range.,,"- Good geography fit: an IDF buyer can still underwrite a Paris mandate.
- Sector focus matches the mandate exactly: Office.
- Ticket size sits inside the stated underwriting range.
- Mandate cap rate is close to the investor's return band.
- Fund timing still supports acquisition activity.",4.0,4.2,8.0,0.0,,0.0,88.5,High,Keep warm and avoid over-contacting before the cooldown has passed.,"Lead with the paris office fit, anchor the mandate at EUR 35.0m and 4.75% cap rate, then explain why Ile-de-France Opportunites already looks aligned.",New Paris office mandate,Office,paris,Paris,35.0,4.75
