contact_id,full_name,company,title,email,city,zone_focus,asset_focus,min_ticket_eur_mn,max_ticket_eur_mn,min_target_yield_pct,max_target_yield_pct,relationship_stage,last_contact_date,last_outcome,response_rate_score,strategic_priority,preferred_channel,owner,notes
c001,Claire Martin,Aster Capital,Director Acquisitions,claire.martin@example.com,Paris,Paris,Office,15,150,3.5,5.25,warm,2026-03-25,positive,0.82,5,email,Jean,Prefers core Paris office with visible income and clean downside protection.
c002,Marc Lefevre,Seine Family Office,Investment Manager,marc.lefevre@example.com,Paris,Paris,Office,10,60,4.0,6.0,new,,none,0.35,4,phone,Jean,Family-office profile with interest in central Paris repositioning stories.
c003,Sophie Bernard,Hexagone Value,Partner,sophie.bernard@example.com,Paris,IDF,Mixed Commercial,5,35,6.5,9.5,active,2026-04-08,neutral,0.76,4,email,Jean,Most responsive on peripheral mixed-use and higher-yield deals.
c004,Thomas Robert,Retail Parks France,Head of Investments,thomas.robert@example.com,Lyon,Province,Retail,5,30,7.5,10.0,cooling_off,2026-04-10,no_reply,0.30,3,phone,Jean,Regional retail specialist but currently overloaded with live processes.
c005,Juliette Perrin,Opera Asset Management,Senior Vice President,juliette.perrin@example.com,Paris,Paris,Office,20,200,3.0,5.0,warm,2026-02-15,positive,0.90,5,email,Jean,Strong fit for prime Paris office with an institutional execution process.
c006,Antoine Garnier,Ile-de-France Opportunites,Chief Investment Officer,antoine.garnier@example.com,Boulogne-Billancourt,IDF,Office,5,40,5.5,8.0,new,,none,0.42,4,email,Jean,Looks for smaller IDF office assets with leasing upside.
c007,Emma Petit,Nord Est Commercial,Investment Director,emma.petit@example.com,Metz,Province,Mixed Commercial,1,12,8.0,10.0,active,2026-01-20,positive,0.68,3,phone,Jean,Good regional buyer for small-lot commercial and mixed assets.
c008,Nicolas Cheval,Core Prime Advisors,Partner,nicolas.cheval@example.com,Paris,Paris,Office,50,250,2.75,4.5,warm,2026-03-05,positive,0.74,5,email,Jean,Targets large Paris office tickets with tight cap-rate bands.
c009,Laura Simon,Massy Growth Real Estate,Investment Associate,laura.simon@example.com,Paris,IDF,Retail,3,20,7.0,9.0,new,,none,0.25,2,email,Jean,Junior contact focused on suburban retail and mass-market income product.
c010,Hugo Moreau,Cross Border Real Assets,Managing Director,hugo.moreau@example.com,London,Nationwide,Mixed Commercial,10,80,5.0,8.5,new,2025-11-10,neutral,0.48,4,email,Jean,Generalist capital pool willing to review France if the memo is crisp.
c011,Camille Rousseau,Boutique Patrimoine,Principal,camille.rousseau@example.com,Paris,Paris,Office,1,25,4.5,6.0,cooling_off,2026-04-12,no_reply,0.40,2,linkedin,Jean,Smaller private-buyer channel that prefers concise teasers and quick follow-up.
c012,Mehdi Benali,Regional Yield Partners,Vice President Acquisitions,mehdi.benali@example.com,Marseille,Province,Mixed Commercial,5,18,8.5,10.5,warm,2026-02-28,positive,0.71,4,phone,Jean,Looking for regional high-yield situations with a simple asset-management plan.
